No	Tree1	Tree2	MatchingSplit	PathDiffernce
3343	43	89	0.0000	0.0000
3344	43	90	3.0000	6.0000
3345	43	91	3.0000	6.0000
3346	43	92	3.0000	6.0000
3347	43	93	3.0000	6.0000
3348	43	94	3.0000	6.0000
3349	43	95	3.0000	6.0000
3350	43	96	3.0000	6.0000
3351	43	97	3.0000	6.0000
3352	43	98	0.0000	0.0000
3353	43	99	3.0000	6.0000
3354	43	100	3.0000	6.0000
3355	44	45	7.0000	7.4833
3356	44	46	7.0000	7.4833
3357	44	47	7.0000	7.4833
3358	44	48	3.0000	6.0000
3359	44	49	3.0000	6.0000
3360	44	50	7.0000	7.4833
3361	44	51	3.0000	6.0000
3362	44	52	3.0000	6.0000
3363	44	53	0.0000	0.0000
3364	44	54	3.0000	6.0000
3365	44	55	7.0000	8.9443
3366	44	56	7.0000	8.9443
3367	44	57	3.0000	6.0000
3368	44	58	3.0000	6.0000
3369	44	59	3.0000	6.0000
3370	44	60	3.0000	6.0000
3371	44	61	3.0000	6.0000
3372	44	62	3.0000	6.0000
3373	44	63	3.0000	6.0000
3374	44	64	7.0000	7.4833
3375	44	65	3.0000	6.0000
3376	44	66	0.0000	0.0000
3377	44	67	3.0000	6.0000
3378	44	68	3.0000	6.0000
3379	44	69	3.0000	6.0000
3380	44	70	3.0000	6.0000
3381	44	71	3.0000	6.0000
3382	44	72	0.0000	0.0000
3383	44	73	3.0000	6.0000
3384	44	74	0.0000	0.0000
3385	44	75	0.0000	0.0000
3386	44	76	3.0000	6.0000
3387	44	77	3.0000	6.0000
3388	44	78	3.0000	6.0000
3389	44	79	3.0000	6.0000
3390	44	80	3.0000	6.0000
3391	44	81	7.0000	7.4833
3392	44	82	3.0000	6.0000
3393	44	83	0.0000	0.0000
3394	44	84	0.0000	0.0000
3395	44	85	3.0000	6.0000
3396	44	86	3.0000	6.0000
3397	44	87	3.0000	6.0000
3398	44	88	3.0000	6.0000
3399	44	89	0.0000	0.0000
3400	44	90	3.0000	6.0000
3401	44	91	3.0000	6.0000
3402	44	92	3.0000	6.0000
3403	44	93	3.0000	6.0000
3404	44	94	3.0000	6.0000
3405	44	95	3.0000	6.0000
3406	44	96	3.0000	6.0000
3407	44	97	3.0000	6.0000
3408	44	98	0.0000	0.0000
3409	44	99	3.0000	6.0000
3410	44	100	3.0000	6.0000
3411	45	46	0.0000	0.0000
3412	45	47	0.0000	0.0000
3413	45	48	6.0000	7.3485
3414	45	49	6.0000	7.3485
3415	45	50	0.0000	0.0000
3416	45	51	6.0000	7.3485
3417	45	52	6.0000	7.3485
3418	45	53	7.0000	7.4833
3419	45	54	6.0000	7.3485
3420	45	55	4.0000	7.4833
3421	45	56	4.0000	7.4833
3422	45	57	6.0000	7.3485
3423	45	58	6.0000	7.3485
3424	45	59	6.0000	7.3485
3425	45	60	6.0000	7.3485
3426	45	61	6.0000	7.3485
3427	45	62	6.0000	7.3485
3428	45	63	6.0000	7.3485
3429	45	64	0.0000	0.0000
3430	45	65	6.0000	7.3485
3431	45	66	7.0000	7.4833
3432	45	67	6.0000	7.3485
3433	45	68	6.0000	7.3485
3434	45	69	6.0000	7.3485
3435	45	70	6.0000	7.3485
3436	45	71	6.0000	7.3485
3437	45	72	7.0000	7.4833
3438	45	73	6.0000	7.3485
3439	45	74	7.0000	7.4833
3440	45	75	7.0000	7.4833
3441	45	76	6.0000	7.3485
3442	45	77	6.0000	7.3485
3443	45	78	6.0000	7.3485
3444	45	79	6.0000	7.3485
3445	45	80	6.0000	7.3485
3446	45	81	0.0000	0.0000
3447	45	82	6.0000	7.3485
3448	45	83	7.0000	7.4833
3449	45	84	7.0000	7.4833
3450	45	85	6.0000	7.3485
3451	45	86	6.0000	7.3485
3452	45	87	6.0000	7.3485
3453	45	88	6.0000	7.3485
3454	45	89	7.0000	7.4833
3455	45	90	6.0000	7.3485
3456	45	91	6.0000	7.3485
3457	45	92	6.0000	7.3485
3458	45	93	6.0000	7.3485
3459	45	94	6.0000	7.3485
3460	45	95	6.0000	7.3485
3461	45	96	6.0000	7.3485
3462	45	97	6.0000	7.3485
3463	45	98	7.0000	7.4833
3464	45	99	9.0000	10.4881
3465	45	100	9.0000	10.4881
3466	46	47	0.0000	0.0000
3467	46	48	6.0000	7.3485
3468	46	49	6.0000	7.3485
3469	46	50	0.0000	0.0000
3470	46	51	6.0000	7.3485
3471	46	52	6.0000	7.3485
3472	46	53	7.0000	7.4833
3473	46	54	6.0000	7.3485
3474	46	55	4.0000	7.4833
3475	46	56	4.0000	7.4833
3476	46	57	6.0000	7.3485
3477	46	58	6.0000	7.3485
3478	46	59	6.0000	7.3485
3479	46	60	6.0000	7.3485
3480	46	61	6.0000	7.3485
3481	46	62	6.0000	7.3485
3482	46	63	6.0000	7.3485
3483	46	64	0.0000	0.0000
3484	46	65	6.0000	7.3485
3485	46	66	7.0000	7.4833
3486	46	67	6.0000	7.3485
3487	46	68	6.0000	7.3485
3488	46	69	6.0000	7.3485
3489	46	70	6.0000	7.3485
3490	46	71	6.0000	7.3485
3491	46	72	7.0000	7.4833
3492	46	73	6.0000	7.3485
3493	46	74	7.0000	7.4833
3494	46	75	7.0000	7.4833
3495	46	76	6.0000	7.3485
3496	46	77	6.0000	7.3485
3497	46	78	6.0000	7.3485
3498	46	79	6.0000	7.3485
3499	46	80	6.0000	7.3485
3500	46	81	0.0000	0.0000
3501	46	82	6.0000	7.3485
3502	46	83	7.0000	7.4833
3503	46	84	7.0000	7.4833
3504	46	85	6.0000	7.3485
3505	46	86	6.0000	7.3485
3506	46	87	6.0000	7.3485
3507	46	88	6.0000	7.3485
3508	46	89	7.0000	7.4833
3509	46	90	6.0000	7.3485
3510	46	91	6.0000	7.3485
3511	46	92	6.0000	7.3485
3512	46	93	6.0000	7.3485
3513	46	94	6.0000	7.3485
3514	46	95	6.0000	7.3485
3515	46	96	6.0000	7.3485
3516	46	97	6.0000	7.3485
3517	46	98	7.0000	7.4833
3518	46	99	9.0000	10.4881
3519	46	100	9.0000	10.4881
3520	47	48	6.0000	7.3485
3521	47	49	6.0000	7.3485
3522	47	50	0.0000	0.0000
3523	47	51	6.0000	7.3485
3524	47	52	6.0000	7.3485
3525	47	53	7.0000	7.4833
3526	47	54	6.0000	7.3485
3527	47	55	4.0000	7.4833
3528	47	56	4.0000	7.4833
3529	47	57	6.0000	7.3485
3530	47	58	6.0000	7.3485
3531	47	59	6.0000	7.3485
3532	47	60	6.0000	7.3485
3533	47	61	6.0000	7.3485
3534	47	62	6.0000	7.3485
3535	47	63	6.0000	7.3485
3536	47	64	0.0000	0.0000
3537	47	65	6.0000	7.3485
3538	47	66	7.0000	7.4833
3539	47	67	6.0000	7.3485
3540	47	68	6.0000	7.3485
3541	47	69	6.0000	7.3485
3542	47	70	6.0000	7.3485
3543	47	71	6.0000	7.3485
3544	47	72	7.0000	7.4833
3545	47	73	6.0000	7.3485
3546	47	74	7.0000	7.4833
3547	47	75	7.0000	7.4833
3548	47	76	6.0000	7.3485
3549	47	77	6.0000	7.3485
3550	47	78	6.0000	7.3485
3551	47	79	6.0000	7.3485
3552	47	80	6.0000	7.3485
3553	47	81	0.0000	0.0000
3554	47	82	6.0000	7.3485
3555	47	83	7.0000	7.4833
3556	47	84	7.0000	7.4833
3557	47	85	6.0000	7.3485
3558	47	86	6.0000	7.3485
3559	47	87	6.0000	7.3485
3560	47	88	6.0000	7.3485
3561	47	89	7.0000	7.4833
3562	47	90	6.0000	7.3485
3563	47	91	6.0000	7.3485
3564	47	92	6.0000	7.3485
3565	47	93	6.0000	7.3485
3566	47	94	6.0000	7.3485
3567	47	95	6.0000	7.3485
3568	47	96	6.0000	7.3485
3569	47	97	6.0000	7.3485
3570	47	98	7.0000	7.4833
3571	47	99	9.0000	10.4881
3572	47	100	9.0000	10.4881
3573	48	49	0.0000	0.0000
3574	48	50	6.0000	7.3485
3575	48	51	0.0000	0.0000
3576	48	52	0.0000	0.0000
3577	48	53	3.0000	6.0000
3578	48	54	0.0000	0.0000
3579	48	55	7.0000	7.4833
3580	48	56	7.0000	7.4833
3581	48	57	0.0000	0.0000
3582	48	58	0.0000	0.0000
3583	48	59	0.0000	0.0000
3584	48	60	0.0000	0.0000
3585	48	61	0.0000	0.0000
3586	48	62	0.0000	0.0000
3587	48	63	0.0000	0.0000
3588	48	64	6.0000	7.3485
3589	48	65	0.0000	0.0000
3590	48	66	3.0000	6.0000
3591	48	67	0.0000	0.0000
3592	48	68	0.0000	0.0000
3593	48	69	0.0000	0.0000
3594	48	70	0.0000	0.0000
3595	48	71	0.0000	0.0000
3596	48	72	3.0000	6.0000
3597	48	73	0.0000	0.0000
3598	48	74	3.0000	6.0000
3599	48	75	3.0000	6.0000
3600	48	76	0.0000	0.0000
3601	48	77	0.0000	0.0000
3602	48	78	0.0000	0.0000
3603	48	79	0.0000	0.0000
3604	48	80	0.0000	0.0000
3605	48	81	6.0000	7.3485
3606	48	82	0.0000	0.0000
3607	48	83	3.0000	6.0000
3608	48	84	3.0000	6.0000
3609	48	85	0.0000	0.0000
3610	48	86	0.0000	0.0000
3611	48	87	0.0000	0.0000
3612	48	88	0.0000	0.0000
3613	48	89	3.0000	6.0000
3614	48	90	0.0000	0.0000
3615	48	91	0.0000	0.0000
3616	48	92	0.0000	0.0000
3617	48	93	0.0000	0.0000
3618	48	94	0.0000	0.0000
3619	48	95	0.0000	0.0000
3620	48	96	0.0000	0.0000
3621	48	97	0.0000	0.0000
3622	48	98	3.0000	6.0000
3623	48	99	6.0000	10.6771
3624	48	100	6.0000	10.6771
3625	49	50	6.0000	7.3485
3626	49	51	0.0000	0.0000
3627	49	52	0.0000	0.0000
3628	49	53	3.0000	6.0000
3629	49	54	0.0000	0.0000
3630	49	55	7.0000	7.4833
3631	49	56	7.0000	7.4833
3632	49	57	0.0000	0.0000
3633	49	58	0.0000	0.0000
3634	49	59	0.0000	0.0000
3635	49	60	0.0000	0.0000
3636	49	61	0.0000	0.0000
3637	49	62	0.0000	0.0000
3638	49	63	0.0000	0.0000
3639	49	64	6.0000	7.3485
3640	49	65	0.0000	0.0000
3641	49	66	3.0000	6.0000
3642	49	67	0.0000	0.0000
3643	49	68	0.0000	0.0000
3644	49	69	0.0000	0.0000
3645	49	70	0.0000	0.0000
3646	49	71	0.0000	0.0000
3647	49	72	3.0000	6.0000
3648	49	73	0.0000	0.0000
3649	49	74	3.0000	6.0000
3650	49	75	3.0000	6.0000
3651	49	76	0.0000	0.0000
3652	49	77	0.0000	0.0000
3653	49	78	0.0000	0.0000
3654	49	79	0.0000	0.0000
3655	49	80	0.0000	0.0000
3656	49	81	6.0000	7.3485
3657	49	82	0.0000	0.0000
3658	49	83	3.0000	6.0000
3659	49	84	3.0000	6.0000
3660	49	85	0.0000	0.0000
3661	49	86	0.0000	0.0000
3662	49	87	0.0000	0.0000
3663	49	88	0.0000	0.0000
3664	49	89	3.0000	6.0000
3665	49	90	0.0000	0.0000
3666	49	91	0.0000	0.0000
3667	49	92	0.0000	0.0000
3668	49	93	0.0000	0.0000
3669	49	94	0.0000	0.0000
3670	49	95	0.0000	0.0000
3671	49	96	0.0000	0.0000
3672	49	97	0.0000	0.0000
3673	49	98	3.0000	6.0000
3674	49	99	6.0000	10.6771
3675	49	100	6.0000	10.6771
3676	50	51	6.0000	7.3485
3677	50	52	6.0000	7.3485
3678	50	53	7.0000	7.4833
3679	50	54	6.0000	7.3485
3680	50	55	4.0000	7.4833
3681	50	56	4.0000	7.4833
3682	50	57	6.0000	7.3485
3683	50	58	6.0000	7.3485
3684	50	59	6.0000	7.3485
3685	50	60	6.0000	7.3485
3686	50	61	6.0000	7.3485
3687	50	62	6.0000	7.3485
3688	50	63	6.0000	7.3485
3689	50	64	0.0000	0.0000
3690	50	65	6.0000	7.3485
3691	50	66	7.0000	7.4833
3692	50	67	6.0000	7.3485
3693	50	68	6.0000	7.3485
3694	50	69	6.0000	7.3485
3695	50	70	6.0000	7.3485
3696	50	71	6.0000	7.3485
3697	50	72	7.0000	7.4833
3698	50	73	6.0000	7.3485
3699	50	74	7.0000	7.4833
3700	50	75	7.0000	7.4833
3701	50	76	6.0000	7.3485
3702	50	77	6.0000	7.3485
3703	50	78	6.0000	7.3485
3704	50	79	6.0000	7.3485
3705	50	80	6.0000	7.3485
3706	50	81	0.0000	0.0000
3707	50	82	6.0000	7.3485
3708	50	83	7.0000	7.4833
3709	50	84	7.0000	7.4833
3710	50	85	6.0000	7.3485
3711	50	86	6.0000	7.3485
3712	50	87	6.0000	7.3485
3713	50	88	6.0000	7.3485
3714	50	89	7.0000	7.4833
3715	50	90	6.0000	7.3485
3716	50	91	6.0000	7.3485
3717	50	92	6.0000	7.3485
3718	50	93	6.0000	7.3485
3719	50	94	6.0000	7.3485
3720	50	95	6.0000	7.3485
3721	50	96	6.0000	7.3485
3722	50	97	6.0000	7.3485
3723	50	98	7.0000	7.4833
3724	50	99	9.0000	10.4881
3725	50	100	9.0000	10.4881
3726	51	52	0.0000	0.0000
3727	51	53	3.0000	6.0000
3728	51	54	0.0000	0.0000
3729	51	55	7.0000	7.4833
3730	51	56	7.0000	7.4833
3731	51	57	0.0000	0.0000
3732	51	58	0.0000	0.0000
3733	51	59	0.0000	0.0000
3734	51	60	0.0000	0.0000
3735	51	61	0.0000	0.0000
3736	51	62	0.0000	0.0000
3737	51	63	0.0000	0.0000
3738	51	64	6.0000	7.3485
3739	51	65	0.0000	0.0000
3740	51	66	3.0000	6.0000
3741	51	67	0.0000	0.0000
3742	51	68	0.0000	0.0000
3743	51	69	0.0000	0.0000
3744	51	70	0.0000	0.0000
3745	51	71	0.0000	0.0000
3746	51	72	3.0000	6.0000
3747	51	73	0.0000	0.0000
3748	51	74	3.0000	6.0000
3749	51	75	3.0000	6.0000
3750	51	76	0.0000	0.0000
3751	51	77	0.0000	0.0000
3752	51	78	0.0000	0.0000
3753	51	79	0.0000	0.0000
3754	51	80	0.0000	0.0000
3755	51	81	6.0000	7.3485
3756	51	82	0.0000	0.0000
3757	51	83	3.0000	6.0000
3758	51	84	3.0000	6.0000
3759	51	85	0.0000	0.0000
3760	51	86	0.0000	0.0000
3761	51	87	0.0000	0.0000
3762	51	88	0.0000	0.0000
3763	51	89	3.0000	6.0000
3764	51	90	0.0000	0.0000
3765	51	91	0.0000	0.0000
3766	51	92	0.0000	0.0000
3767	51	93	0.0000	0.0000
3768	51	94	0.0000	0.0000
3769	51	95	0.0000	0.0000
3770	51	96	0.0000	0.0000
3771	51	97	0.0000	0.0000
3772	51	98	3.0000	6.0000
3773	51	99	6.0000	10.6771
3774	51	100	6.0000	10.6771
3775	52	53	3.0000	6.0000
3776	52	54	0.0000	0.0000
3777	52	55	7.0000	7.4833
3778	52	56	7.0000	7.4833
3779	52	57	0.0000	0.0000
3780	52	58	0.0000	0.0000
3781	52	59	0.0000	0.0000
3782	52	60	0.0000	0.0000
3783	52	61	0.0000	0.0000
3784	52	62	0.0000	0.0000
3785	52	63	0.0000	0.0000
3786	52	64	6.0000	7.3485
3787	52	65	0.0000	0.0000
3788	52	66	3.0000	6.0000
3789	52	67	0.0000	0.0000
3790	52	68	0.0000	0.0000
3791	52	69	0.0000	0.0000
3792	52	70	0.0000	0.0000
3793	52	71	0.0000	0.0000
3794	52	72	3.0000	6.0000
3795	52	73	0.0000	0.0000
3796	52	74	3.0000	6.0000
3797	52	75	3.0000	6.0000
3798	52	76	0.0000	0.0000
3799	52	77	0.0000	0.0000
3800	52	78	0.0000	0.0000
3801	52	79	0.0000	0.0000
3802	52	80	0.0000	0.0000
3803	52	81	6.0000	7.3485
3804	52	82	0.0000	0.0000
3805	52	83	3.0000	6.0000
3806	52	84	3.0000	6.0000
3807	52	85	0.0000	0.0000
3808	52	86	0.0000	0.0000
3809	52	87	0.0000	0.0000
3810	52	88	0.0000	0.0000
3811	52	89	3.0000	6.0000
3812	52	90	0.0000	0.0000
3813	52	91	0.0000	0.0000
3814	52	92	0.0000	0.0000
3815	52	93	0.0000	0.0000
3816	52	94	0.0000	0.0000
3817	52	95	0.0000	0.0000
3818	52	96	0.0000	0.0000
3819	52	97	0.0000	0.0000
3820	52	98	3.0000	6.0000
3821	52	99	6.0000	10.6771
3822	52	100	6.0000	10.6771
3823	53	54	3.0000	6.0000
3824	53	55	7.0000	8.9443
3825	53	56	7.0000	8.9443
3826	53	57	3.0000	6.0000
3827	53	58	3.0000	6.0000
3828	53	59	3.0000	6.0000
3829	53	60	3.0000	6.0000
3830	53	61	3.0000	6.0000
3831	53	62	3.0000	6.0000
3832	53	63	3.0000	6.0000
3833	53	64	7.0000	7.4833
3834	53	65	3.0000	6.0000
3835	53	66	0.0000	0.0000
3836	53	67	3.0000	6.0000
3837	53	68	3.0000	6.0000
3838	53	69	3.0000	6.0000
3839	53	70	3.0000	6.0000
3840	53	71	3.0000	6.0000
3841	53	72	0.0000	0.0000
3842	53	73	3.0000	6.0000
3843	53	74	0.0000	0.0000
3844	53	75	0.0000	0.0000
3845	53	76	3.0000	6.0000
3846	53	77	3.0000	6.0000
3847	53	78	3.0000	6.0000
3848	53	79	3.0000	6.0000
3849	53	80	3.0000	6.0000
3850	53	81	7.0000	7.4833
3851	53	82	3.0000	6.0000
3852	53	83	0.0000	0.0000
3853	53	84	0.0000	0.0000
3854	53	85	3.0000	6.0000
3855	53	86	3.0000	6.0000
3856	53	87	3.0000	6.0000
3857	53	88	3.0000	6.0000
3858	53	89	0.0000	0.0000
3859	53	90	3.0000	6.0000
3860	53	91	3.0000	6.0000
3861	53	92	3.0000	6.0000
3862	53	93	3.0000	6.0000
3863	53	94	3.0000	6.0000
3864	53	95	3.0000	6.0000
3865	53	96	3.0000	6.0000
3866	53	97	3.0000	6.0000
3867	53	98	0.0000	0.0000
3868	53	99	3.0000	6.0000
3869	53	100	3.0000	6.0000
3870	54	55	7.0000	7.4833
3871	54	56	7.0000	7.4833
3872	54	57	0.0000	0.0000
3873	54	58	0.0000	0.0000
3874	54	59	0.0000	0.0000
3875	54	60	0.0000	0.0000
3876	54	61	0.0000	0.0000
3877	54	62	0.0000	0.0000
3878	54	63	0.0000	0.0000
3879	54	64	6.0000	7.3485
3880	54	65	0.0000	0.0000
3881	54	66	3.0000	6.0000
3882	54	67	0.0000	0.0000
3883	54	68	0.0000	0.0000
3884	54	69	0.0000	0.0000
3885	54	70	0.0000	0.0000
3886	54	71	0.0000	0.0000
3887	54	72	3.0000	6.0000
3888	54	73	0.0000	0.0000
3889	54	74	3.0000	6.0000
3890	54	75	3.0000	6.0000
3891	54	76	0.0000	0.0000
3892	54	77	0.0000	0.0000
3893	54	78	0.0000	0.0000
3894	54	79	0.0000	0.0000
3895	54	80	0.0000	0.0000
3896	54	81	6.0000	7.3485
3897	54	82	0.0000	0.0000
3898	54	83	3.0000	6.0000
3899	54	84	3.0000	6.0000
3900	54	85	0.0000	0.0000
3901	54	86	0.0000	0.0000
3902	54	87	0.0000	0.0000
3903	54	88	0.0000	0.0000
3904	54	89	3.0000	6.0000
3905	54	90	0.0000	0.0000
3906	54	91	0.0000	0.0000
3907	54	92	0.0000	0.0000
3908	54	93	0.0000	0.0000
3909	54	94	0.0000	0.0000
3910	54	95	0.0000	0.0000
3911	54	96	0.0000	0.0000
3912	54	97	0.0000	0.0000
3913	54	98	3.0000	6.0000
3914	54	99	6.0000	10.6771
3915	54	100	6.0000	10.6771
3916	55	56	0.0000	0.0000
3917	55	57	7.0000	7.4833
3918	55	58	7.0000	7.4833
3919	55	59	7.0000	7.4833
3920	55	60	7.0000	7.4833
3921	55	61	7.0000	7.4833
3922	55	62	7.0000	7.4833
3923	55	63	7.0000	7.4833
3924	55	64	4.0000	7.4833
3925	55	65	7.0000	7.4833
3926	55	66	7.0000	8.9443
3927	55	67	7.0000	7.4833
3928	55	68	7.0000	7.4833
3929	55	69	7.0000	7.4833
3930	55	70	7.0000	7.4833
3931	55	71	7.0000	7.4833
3932	55	72	7.0000	8.9443
3933	55	73	7.0000	7.4833
3934	55	74	7.0000	8.9443
3935	55	75	7.0000	8.9443
3936	55	76	7.0000	7.4833
3937	55	77	7.0000	7.4833
3938	55	78	7.0000	7.4833
3939	55	79	7.0000	7.4833
3940	55	80	7.0000	7.4833
3941	55	81	4.0000	7.4833
3942	55	82	7.0000	7.4833
3943	55	83	7.0000	8.9443
3944	55	84	7.0000	8.9443
3945	55	85	7.0000	7.4833
3946	55	86	7.0000	7.4833
3947	55	87	7.0000	7.4833
3948	55	88	7.0000	7.4833
3949	55	89	7.0000	8.9443
3950	55	90	7.0000	7.4833
3951	55	91	7.0000	7.4833
3952	55	92	7.0000	7.4833
3953	55	93	7.0000	7.4833
3954	55	94	7.0000	7.4833
3955	55	95	7.0000	7.4833
3956	55	96	7.0000	7.4833
3957	55	97	7.0000	7.4833
3958	55	98	7.0000	8.9443
3959	55	99	8.0000	10.7703
3960	55	100	8.0000	10.7703
3961	56	57	7.0000	7.4833
3962	56	58	7.0000	7.4833
3963	56	59	7.0000	7.4833
3964	56	60	7.0000	7.4833
3965	56	61	7.0000	7.4833
3966	56	62	7.0000	7.4833
3967	56	63	7.0000	7.4833
3968	56	64	4.0000	7.4833
3969	56	65	7.0000	7.4833
3970	56	66	7.0000	8.9443
3971	56	67	7.0000	7.4833
3972	56	68	7.0000	7.4833
3973	56	69	7.0000	7.4833
3974	56	70	7.0000	7.4833
3975	56	71	7.0000	7.4833
3976	56	72	7.0000	8.9443
3977	56	73	7.0000	7.4833
3978	56	74	7.0000	8.9443
3979	56	75	7.0000	8.9443
3980	56	76	7.0000	7.4833
3981	56	77	7.0000	7.4833
3982	56	78	7.0000	7.4833
3983	56	79	7.0000	7.4833
3984	56	80	7.0000	7.4833
3985	56	81	4.0000	7.4833
3986	56	82	7.0000	7.4833
3987	56	83	7.0000	8.9443
3988	56	84	7.0000	8.9443
3989	56	85	7.0000	7.4833
3990	56	86	7.0000	7.4833
3991	56	87	7.0000	7.4833
3992	56	88	7.0000	7.4833
3993	56	89	7.0000	8.9443
3994	56	90	7.0000	7.4833
3995	56	91	7.0000	7.4833
3996	56	92	7.0000	7.4833
3997	56	93	7.0000	7.4833
3998	56	94	7.0000	7.4833
3999	56	95	7.0000	7.4833
4000	56	96	7.0000	7.4833
4001	56	97	7.0000	7.4833
4002	56	98	7.0000	8.9443
4003	56	99	8.0000	10.7703
4004	56	100	8.0000	10.7703
4005	57	58	0.0000	0.0000
4006	57	59	0.0000	0.0000
4007	57	60	0.0000	0.0000
4008	57	61	0.0000	0.0000
4009	57	62	0.0000	0.0000
4010	57	63	0.0000	0.0000
4011	57	64	6.0000	7.3485
4012	57	65	0.0000	0.0000
4013	57	66	3.0000	6.0000
4014	57	67	0.0000	0.0000
4015	57	68	0.0000	0.0000
4016	57	69	0.0000	0.0000
4017	57	70	0.0000	0.0000
4018	57	71	0.0000	0.0000
4019	57	72	3.0000	6.0000
4020	57	73	0.0000	0.0000
4021	57	74	3.0000	6.0000
4022	57	75	3.0000	6.0000
4023	57	76	0.0000	0.0000
4024	57	77	0.0000	0.0000
4025	57	78	0.0000	0.0000
4026	57	79	0.0000	0.0000
4027	57	80	0.0000	0.0000
4028	57	81	6.0000	7.3485
4029	57	82	0.0000	0.0000
4030	57	83	3.0000	6.0000
4031	57	84	3.0000	6.0000
4032	57	85	0.0000	0.0000
4033	57	86	0.0000	0.0000
4034	57	87	0.0000	0.0000
4035	57	88	0.0000	0.0000
4036	57	89	3.0000	6.0000
4037	57	90	0.0000	0.0000
4038	57	91	0.0000	0.0000
4039	57	92	0.0000	0.0000
4040	57	93	0.0000	0.0000
4041	57	94	0.0000	0.0000
4042	57	95	0.0000	0.0000
4043	57	96	0.0000	0.0000
4044	57	97	0.0000	0.0000
4045	57	98	3.0000	6.0000
4046	57	99	6.0000	10.6771
4047	57	100	6.0000	10.6771
4048	58	59	0.0000	0.0000
4049	58	60	0.0000	0.0000
4050	58	61	0.0000	0.0000
4051	58	62	0.0000	0.0000
4052	58	63	0.0000	0.0000
4053	58	64	6.0000	7.3485
4054	58	65	0.0000	0.0000
4055	58	66	3.0000	6.0000
4056	58	67	0.0000	0.0000
4057	58	68	0.0000	0.0000
4058	58	69	0.0000	0.0000
4059	58	70	0.0000	0.0000
4060	58	71	0.0000	0.0000
4061	58	72	3.0000	6.0000
4062	58	73	0.0000	0.0000
4063	58	74	3.0000	6.0000
4064	58	75	3.0000	6.0000
4065	58	76	0.0000	0.0000
4066	58	77	0.0000	0.0000
4067	58	78	0.0000	0.0000
4068	58	79	0.0000	0.0000
4069	58	80	0.0000	0.0000
4070	58	81	6.0000	7.3485
4071	58	82	0.0000	0.0000
4072	58	83	3.0000	6.0000
4073	58	84	3.0000	6.0000
4074	58	85	0.0000	0.0000
4075	58	86	0.0000	0.0000
4076	58	87	0.0000	0.0000
4077	58	88	0.0000	0.0000
4078	58	89	3.0000	6.0000
4079	58	90	0.0000	0.0000
4080	58	91	0.0000	0.0000
4081	58	92	0.0000	0.0000
4082	58	93	0.0000	0.0000
4083	58	94	0.0000	0.0000
4084	58	95	0.0000	0.0000
4085	58	96	0.0000	0.0000
4086	58	97	0.0000	0.0000
4087	58	98	3.0000	6.0000
4088	58	99	6.0000	10.6771
4089	58	100	6.0000	10.6771
4090	59	60	0.0000	0.0000
4091	59	61	0.0000	0.0000
4092	59	62	0.0000	0.0000
4093	59	63	0.0000	0.0000
4094	59	64	6.0000	7.3485
4095	59	65	0.0000	0.0000
4096	59	66	3.0000	6.0000
4097	59	67	0.0000	0.0000
4098	59	68	0.0000	0.0000
4099	59	69	0.0000	0.0000
4100	59	70	0.0000	0.0000
4101	59	71	0.0000	0.0000
4102	59	72	3.0000	6.0000
4103	59	73	0.0000	0.0000
4104	59	74	3.0000	6.0000
4105	59	75	3.0000	6.0000
4106	59	76	0.0000	0.0000
4107	59	77	0.0000	0.0000
4108	59	78	0.0000	0.0000
4109	59	79	0.0000	0.0000
4110	59	80	0.0000	0.0000
4111	59	81	6.0000	7.3485
4112	59	82	0.0000	0.0000
4113	59	83	3.0000	6.0000
4114	59	84	3.0000	6.0000
4115	59	85	0.0000	0.0000
4116	59	86	0.0000	0.0000
4117	59	87	0.0000	0.0000
4118	59	88	0.0000	0.0000
4119	59	89	3.0000	6.0000
4120	59	90	0.0000	0.0000
4121	59	91	0.0000	0.0000
4122	59	92	0.0000	0.0000
4123	59	93	0.0000	0.0000
4124	59	94	0.0000	0.0000
4125	59	95	0.0000	0.0000
4126	59	96	0.0000	0.0000
4127	59	97	0.0000	0.0000
4128	59	98	3.0000	6.0000
4129	59	99	6.0000	10.6771
4130	59	100	6.0000	10.6771
4131	60	61	0.0000	0.0000
4132	60	62	0.0000	0.0000
4133	60	63	0.0000	0.0000
4134	60	64	6.0000	7.3485
4135	60	65	0.0000	0.0000
4136	60	66	3.0000	6.0000
4137	60	67	0.0000	0.0000
4138	60	68	0.0000	0.0000
4139	60	69	0.0000	0.0000
4140	60	70	0.0000	0.0000
4141	60	71	0.0000	0.0000
4142	60	72	3.0000	6.0000
4143	60	73	0.0000	0.0000
4144	60	74	3.0000	6.0000
4145	60	75	3.0000	6.0000
4146	60	76	0.0000	0.0000
4147	60	77	0.0000	0.0000
4148	60	78	0.0000	0.0000
4149	60	79	0.0000	0.0000
4150	60	80	0.0000	0.0000
4151	60	81	6.0000	7.3485
4152	60	82	0.0000	0.0000
4153	60	83	3.0000	6.0000
4154	60	84	3.0000	6.0000
4155	60	85	0.0000	0.0000
4156	60	86	0.0000	0.0000
4157	60	87	0.0000	0.0000
4158	60	88	0.0000	0.0000
4159	60	89	3.0000	6.0000
4160	60	90	0.0000	0.0000
4161	60	91	0.0000	0.0000
4162	60	92	0.0000	0.0000
4163	60	93	0.0000	0.0000
