Tree	R-F_Cluster	R-F_Cluster_toYuleAvg	R-F_Cluster_toUnifAvg
72709	4.0000	1.0908	1.0902
72710	4.0000	1.0908	1.0902
72711	3.0000	0.8181	0.8177
72712	4.0000	1.0908	1.0902
72713	3.0000	0.8181	0.8177
72714	4.0000	1.0908	1.0902
72715	3.0000	0.8181	0.8177
72716	3.0000	0.8181	0.8177
72717	4.0000	1.0908	1.0902
72718	3.0000	0.8181	0.8177
72719	4.0000	1.0908	1.0902
72720	4.0000	1.0908	1.0902
72721	4.0000	1.0908	1.0902
72722	4.0000	1.0908	1.0902
72723	4.0000	1.0908	1.0902
72724	4.0000	1.0908	1.0902
72725	4.0000	1.0908	1.0902
72726	3.0000	0.8181	0.8177
72727	4.0000	1.0908	1.0902
72728	4.0000	1.0908	1.0902
72729	2.0000	0.5454	0.5451
72730	3.0000	0.8181	0.8177
72731	3.0000	0.8181	0.8177
72732	4.0000	1.0908	1.0902
72733	3.0000	0.8181	0.8177
72734	4.0000	1.0908	1.0902
72735	3.0000	0.8181	0.8177
72736	4.0000	1.0908	1.0902
72737	4.0000	1.0908	1.0902
72738	4.0000	1.0908	1.0902
72739	4.0000	1.0908	1.0902
72740	4.0000	1.0908	1.0902
72741	3.0000	0.8181	0.8177
72742	4.0000	1.0908	1.0902
72743	3.0000	0.8181	0.8177
72744	4.0000	1.0908	1.0902
72745	4.0000	1.0908	1.0902
72746	4.0000	1.0908	1.0902
72747	4.0000	1.0908	1.0902
72748	4.0000	1.0908	1.0902
72749	4.0000	1.0908	1.0902
72750	3.0000	0.8181	0.8177
72751	4.0000	1.0908	1.0902
72752	4.0000	1.0908	1.0902
72753	4.0000	1.0908	1.0902
72754	3.0000	0.8181	0.8177
72755	4.0000	1.0908	1.0902
72756	4.0000	1.0908	1.0902
72757	4.0000	1.0908	1.0902
72758	4.0000	1.0908	1.0902
72759	3.0000	0.8181	0.8177
72760	4.0000	1.0908	1.0902
72761	4.0000	1.0908	1.0902
72762	4.0000	1.0908	1.0902
72763	3.0000	0.8181	0.8177
72764	4.0000	1.0908	1.0902
72765	4.0000	1.0908	1.0902
72766	3.0000	0.8181	0.8177
72767	3.0000	0.8181	0.8177
72768	4.0000	1.0908	1.0902
72769	1.0000	0.2727	0.2726
72770	4.0000	1.0908	1.0902
72771	4.0000	1.0908	1.0902
72772	4.0000	1.0908	1.0902
72773	4.0000	1.0908	1.0902
72774	4.0000	1.0908	1.0902
72775	4.0000	1.0908	1.0902
72776	4.0000	1.0908	1.0902
72777	4.0000	1.0908	1.0902
72778	4.0000	1.0908	1.0902
72779	4.0000	1.0908	1.0902
72780	3.0000	0.8181	0.8177
72781	4.0000	1.0908	1.0902
72782	4.0000	1.0908	1.0902
72783	4.0000	1.0908	1.0902
72784	2.0000	0.5454	0.5451
72785	3.0000	0.8181	0.8177
72786	3.0000	0.8181	0.8177
72787	3.0000	0.8181	0.8177
72788	4.0000	1.0908	1.0902
72789	3.0000	0.8181	0.8177
72790	3.0000	0.8181	0.8177
72791	3.0000	0.8181	0.8177
72792	4.0000	1.0908	1.0902
72793	4.0000	1.0908	1.0902
72794	3.0000	0.8181	0.8177
72795	4.0000	1.0908	1.0902
72796	4.0000	1.0908	1.0902
72797	4.0000	1.0908	1.0902
72798	4.0000	1.0908	1.0902
72799	4.0000	1.0908	1.0902
72800	4.0000	1.0908	1.0902
72801	4.0000	1.0908	1.0902
72802	4.0000	1.0908	1.0902
72803	4.0000	1.0908	1.0902
72804	4.0000	1.0908	1.0902
72805	4.0000	1.0908	1.0902
72806	4.0000	1.0908	1.0902
72807	4.0000	1.0908	1.0902
72808	3.0000	0.8181	0.8177
72809	4.0000	1.0908	1.0902
72810	3.0000	0.8181	0.8177
72811	3.0000	0.8181	0.8177
72812	3.0000	0.8181	0.8177
72813	4.0000	1.0908	1.0902
72814	4.0000	1.0908	1.0902
72815	4.0000	1.0908	1.0902
72816	4.0000	1.0908	1.0902
72817	4.0000	1.0908	1.0902
72818	4.0000	1.0908	1.0902
72819	4.0000	1.0908	1.0902
72820	2.0000	0.5454	0.5451
72821	4.0000	1.0908	1.0902
72822	4.0000	1.0908	1.0902
72823	4.0000	1.0908	1.0902
72824	4.0000	1.0908	1.0902
72825	4.0000	1.0908	1.0902
72826	4.0000	1.0908	1.0902
72827	2.0000	0.5454	0.5451
72828	4.0000	1.0908	1.0902
72829	4.0000	1.0908	1.0902
72830	4.0000	1.0908	1.0902
72831	4.0000	1.0908	1.0902
72832	4.0000	1.0908	1.0902
72833	4.0000	1.0908	1.0902
72834	3.0000	0.8181	0.8177
72835	4.0000	1.0908	1.0902
72836	4.0000	1.0908	1.0902
72837	2.0000	0.5454	0.5451
72838	4.0000	1.0908	1.0902
72839	4.0000	1.0908	1.0902
72840	4.0000	1.0908	1.0902
72841	4.0000	1.0908	1.0902
72842	4.0000	1.0908	1.0902
72843	3.0000	0.8181	0.8177
72844	4.0000	1.0908	1.0902
72845	3.0000	0.8181	0.8177
72846	4.0000	1.0908	1.0902
72847	3.0000	0.8181	0.8177
72848	4.0000	1.0908	1.0902
72849	4.0000	1.0908	1.0902
72850	4.0000	1.0908	1.0902
72851	3.0000	0.8181	0.8177
72852	4.0000	1.0908	1.0902
72853	4.0000	1.0908	1.0902
72854	3.0000	0.8181	0.8177
72855	3.0000	0.8181	0.8177
72856	4.0000	1.0908	1.0902
72857	3.0000	0.8181	0.8177
72858	4.0000	1.0908	1.0902
72859	3.0000	0.8181	0.8177
72860	4.0000	1.0908	1.0902
72861	3.0000	0.8181	0.8177
72862	4.0000	1.0908	1.0902
72863	4.0000	1.0908	1.0902
72864	1.0000	0.2727	0.2726
72865	4.0000	1.0908	1.0902
72866	3.0000	0.8181	0.8177
72867	3.0000	0.8181	0.8177
72868	4.0000	1.0908	1.0902
72869	3.0000	0.8181	0.8177
72870	3.0000	0.8181	0.8177
72871	4.0000	1.0908	1.0902
72872	4.0000	1.0908	1.0902
72873	4.0000	1.0908	1.0902
72874	4.0000	1.0908	1.0902
72875	4.0000	1.0908	1.0902
72876	4.0000	1.0908	1.0902
72877	4.0000	1.0908	1.0902
72878	4.0000	1.0908	1.0902
72879	3.0000	0.8181	0.8177
72880	3.0000	0.8181	0.8177
72881	4.0000	1.0908	1.0902
72882	4.0000	1.0908	1.0902
72883	2.0000	0.5454	0.5451
72884	3.0000	0.8181	0.8177
72885	4.0000	1.0908	1.0902
72886	4.0000	1.0908	1.0902
72887	4.0000	1.0908	1.0902
72888	4.0000	1.0908	1.0902
72889	4.0000	1.0908	1.0902
72890	3.0000	0.8181	0.8177
72891	4.0000	1.0908	1.0902
72892	2.0000	0.5454	0.5451
72893	4.0000	1.0908	1.0902
72894	4.0000	1.0908	1.0902
72895	4.0000	1.0908	1.0902
72896	4.0000	1.0908	1.0902
72897	3.0000	0.8181	0.8177
72898	3.0000	0.8181	0.8177
72899	4.0000	1.0908	1.0902
72900	4.0000	1.0908	1.0902
72901	4.0000	1.0908	1.0902
72902	4.0000	1.0908	1.0902
72903	3.0000	0.8181	0.8177
72904	4.0000	1.0908	1.0902
72905	4.0000	1.0908	1.0902
72906	4.0000	1.0908	1.0902
72907	4.0000	1.0908	1.0902
72908	4.0000	1.0908	1.0902
72909	4.0000	1.0908	1.0902
72910	4.0000	1.0908	1.0902
72911	4.0000	1.0908	1.0902
72912	3.0000	0.8181	0.8177
72913	4.0000	1.0908	1.0902
72914	4.0000	1.0908	1.0902
72915	2.0000	0.5454	0.5451
72916	4.0000	1.0908	1.0902
72917	4.0000	1.0908	1.0902
72918	3.0000	0.8181	0.8177
72919	2.0000	0.5454	0.5451
72920	4.0000	1.0908	1.0902
72921	3.0000	0.8181	0.8177
72922	4.0000	1.0908	1.0902
72923	4.0000	1.0908	1.0902
72924	4.0000	1.0908	1.0902
72925	3.0000	0.8181	0.8177
72926	4.0000	1.0908	1.0902
72927	4.0000	1.0908	1.0902
72928	4.0000	1.0908	1.0902
72929	3.0000	0.8181	0.8177
72930	4.0000	1.0908	1.0902
72931	4.0000	1.0908	1.0902
72932	4.0000	1.0908	1.0902
72933	3.0000	0.8181	0.8177
72934	3.0000	0.8181	0.8177
72935	3.0000	0.8181	0.8177
72936	4.0000	1.0908	1.0902
72937	4.0000	1.0908	1.0902
72938	3.0000	0.8181	0.8177
72939	4.0000	1.0908	1.0902
72940	4.0000	1.0908	1.0902
72941	3.0000	0.8181	0.8177
72942	3.0000	0.8181	0.8177
72943	4.0000	1.0908	1.0902
72944	4.0000	1.0908	1.0902
72945	4.0000	1.0908	1.0902
72946	4.0000	1.0908	1.0902
72947	3.0000	0.8181	0.8177
72948	4.0000	1.0908	1.0902
72949	4.0000	1.0908	1.0902
72950	4.0000	1.0908	1.0902
72951	4.0000	1.0908	1.0902
72952	4.0000	1.0908	1.0902
72953	4.0000	1.0908	1.0902
72954	4.0000	1.0908	1.0902
72955	3.0000	0.8181	0.8177
72956	4.0000	1.0908	1.0902
72957	3.0000	0.8181	0.8177
72958	3.0000	0.8181	0.8177
72959	4.0000	1.0908	1.0902
72960	3.0000	0.8181	0.8177
72961	4.0000	1.0908	1.0902
72962	4.0000	1.0908	1.0902
72963	3.0000	0.8181	0.8177
72964	4.0000	1.0908	1.0902
72965	3.0000	0.8181	0.8177
72966	3.0000	0.8181	0.8177
72967	4.0000	1.0908	1.0902
72968	4.0000	1.0908	1.0902
72969	2.0000	0.5454	0.5451
72970	3.0000	0.8181	0.8177
72971	3.0000	0.8181	0.8177
72972	4.0000	1.0908	1.0902
72973	3.0000	0.8181	0.8177
72974	4.0000	1.0908	1.0902
72975	4.0000	1.0908	1.0902
72976	4.0000	1.0908	1.0902
72977	4.0000	1.0908	1.0902
72978	4.0000	1.0908	1.0902
72979	4.0000	1.0908	1.0902
72980	4.0000	1.0908	1.0902
72981	4.0000	1.0908	1.0902
72982	4.0000	1.0908	1.0902
72983	4.0000	1.0908	1.0902
72984	4.0000	1.0908	1.0902
72985	4.0000	1.0908	1.0902
72986	4.0000	1.0908	1.0902
72987	4.0000	1.0908	1.0902
72988	2.0000	0.5454	0.5451
72989	3.0000	0.8181	0.8177
72990	3.0000	0.8181	0.8177
72991	3.0000	0.8181	0.8177
72992	4.0000	1.0908	1.0902
72993	4.0000	1.0908	1.0902
72994	3.0000	0.8181	0.8177
72995	4.0000	1.0908	1.0902
72996	4.0000	1.0908	1.0902
72997	4.0000	1.0908	1.0902
72998	3.0000	0.8181	0.8177
72999	4.0000	1.0908	1.0902
73000	3.0000	0.8181	0.8177
73001	4.0000	1.0908	1.0902
73002	4.0000	1.0908	1.0902
73003	4.0000	1.0908	1.0902
73004	4.0000	1.0908	1.0902
73005	4.0000	1.0908	1.0902
73006	4.0000	1.0908	1.0902
73007	2.0000	0.5454	0.5451
73008	4.0000	1.0908	1.0902
73009	4.0000	1.0908	1.0902
73010	4.0000	1.0908	1.0902
73011	4.0000	1.0908	1.0902
73012	4.0000	1.0908	1.0902
73013	4.0000	1.0908	1.0902
73014	4.0000	1.0908	1.0902
73015	4.0000	1.0908	1.0902
73016	4.0000	1.0908	1.0902
73017	4.0000	1.0908	1.0902
73018	3.0000	0.8181	0.8177
73019	4.0000	1.0908	1.0902
73020	3.0000	0.8181	0.8177
73021	4.0000	1.0908	1.0902
73022	3.0000	0.8181	0.8177
73023	3.0000	0.8181	0.8177
73024	4.0000	1.0908	1.0902
73025	4.0000	1.0908	1.0902
73026	3.0000	0.8181	0.8177
73027	3.0000	0.8181	0.8177
73028	4.0000	1.0908	1.0902
73029	3.0000	0.8181	0.8177
73030	3.0000	0.8181	0.8177
73031	4.0000	1.0908	1.0902
73032	4.0000	1.0908	1.0902
73033	3.0000	0.8181	0.8177
73034	3.0000	0.8181	0.8177
73035	4.0000	1.0908	1.0902
73036	4.0000	1.0908	1.0902
73037	4.0000	1.0908	1.0902
73038	2.0000	0.5454	0.5451
73039	3.0000	0.8181	0.8177
73040	3.0000	0.8181	0.8177
73041	4.0000	1.0908	1.0902
73042	4.0000	1.0908	1.0902
73043	4.0000	1.0908	1.0902
73044	3.0000	0.8181	0.8177
73045	4.0000	1.0908	1.0902
73046	4.0000	1.0908	1.0902
73047	4.0000	1.0908	1.0902
73048	3.0000	0.8181	0.8177
73049	4.0000	1.0908	1.0902
73050	4.0000	1.0908	1.0902
73051	4.0000	1.0908	1.0902
73052	4.0000	1.0908	1.0902
73053	4.0000	1.0908	1.0902
73054	3.0000	0.8181	0.8177
73055	4.0000	1.0908	1.0902
73056	4.0000	1.0908	1.0902
73057	3.0000	0.8181	0.8177
73058	3.0000	0.8181	0.8177
73059	4.0000	1.0908	1.0902
73060	4.0000	1.0908	1.0902
73061	3.0000	0.8181	0.8177
73062	4.0000	1.0908	1.0902
73063	4.0000	1.0908	1.0902
73064	4.0000	1.0908	1.0902
73065	4.0000	1.0908	1.0902
73066	4.0000	1.0908	1.0902
73067	4.0000	1.0908	1.0902
73068	4.0000	1.0908	1.0902
73069	4.0000	1.0908	1.0902
73070	4.0000	1.0908	1.0902
73071	4.0000	1.0908	1.0902
73072	4.0000	1.0908	1.0902
73073	4.0000	1.0908	1.0902
73074	4.0000	1.0908	1.0902
73075	3.0000	0.8181	0.8177
73076	4.0000	1.0908	1.0902
73077	4.0000	1.0908	1.0902
73078	4.0000	1.0908	1.0902
73079	4.0000	1.0908	1.0902
73080	4.0000	1.0908	1.0902
73081	4.0000	1.0908	1.0902
73082	4.0000	1.0908	1.0902
73083	4.0000	1.0908	1.0902
73084	3.0000	0.8181	0.8177
73085	4.0000	1.0908	1.0902
73086	4.0000	1.0908	1.0902
73087	3.0000	0.8181	0.8177
73088	4.0000	1.0908	1.0902
73089	3.0000	0.8181	0.8177
73090	4.0000	1.0908	1.0902
73091	4.0000	1.0908	1.0902
73092	4.0000	1.0908	1.0902
73093	3.0000	0.8181	0.8177
73094	4.0000	1.0908	1.0902
73095	2.0000	0.5454	0.5451
73096	4.0000	1.0908	1.0902
73097	4.0000	1.0908	1.0902
73098	4.0000	1.0908	1.0902
73099	4.0000	1.0908	1.0902
73100	4.0000	1.0908	1.0902
73101	4.0000	1.0908	1.0902
73102	2.0000	0.5454	0.5451
73103	3.0000	0.8181	0.8177
73104	4.0000	1.0908	1.0902
73105	4.0000	1.0908	1.0902
73106	3.0000	0.8181	0.8177
73107	3.0000	0.8181	0.8177
73108	3.0000	0.8181	0.8177
73109	3.0000	0.8181	0.8177
73110	3.0000	0.8181	0.8177
73111	4.0000	1.0908	1.0902
73112	4.0000	1.0908	1.0902
73113	4.0000	1.0908	1.0902
73114	3.0000	0.8181	0.8177
73115	3.0000	0.8181	0.8177
73116	4.0000	1.0908	1.0902
73117	4.0000	1.0908	1.0902
73118	4.0000	1.0908	1.0902
73119	4.0000	1.0908	1.0902
73120	4.0000	1.0908	1.0902
73121	4.0000	1.0908	1.0902
73122	4.0000	1.0908	1.0902
73123	4.0000	1.0908	1.0902
73124	3.0000	0.8181	0.8177
73125	4.0000	1.0908	1.0902
73126	4.0000	1.0908	1.0902
73127	4.0000	1.0908	1.0902
73128	3.0000	0.8181	0.8177
73129	4.0000	1.0908	1.0902
73130	4.0000	1.0908	1.0902
73131	4.0000	1.0908	1.0902
73132	4.0000	1.0908	1.0902
73133	4.0000	1.0908	1.0902
73134	4.0000	1.0908	1.0902
73135	3.0000	0.8181	0.8177
73136	4.0000	1.0908	1.0902
73137	4.0000	1.0908	1.0902
73138	4.0000	1.0908	1.0902
73139	4.0000	1.0908	1.0902
73140	3.0000	0.8181	0.8177
73141	4.0000	1.0908	1.0902
73142	4.0000	1.0908	1.0902
73143	4.0000	1.0908	1.0902
73144	3.0000	0.8181	0.8177
73145	3.0000	0.8181	0.8177
73146	4.0000	1.0908	1.0902
73147	4.0000	1.0908	1.0902
73148	4.0000	1.0908	1.0902
73149	4.0000	1.0908	1.0902
73150	4.0000	1.0908	1.0902
73151	4.0000	1.0908	1.0902
73152	4.0000	1.0908	1.0902
73153	4.0000	1.0908	1.0902
73154	4.0000	1.0908	1.0902
73155	4.0000	1.0908	1.0902
73156	3.0000	0.8181	0.8177
73157	3.0000	0.8181	0.8177
73158	3.0000	0.8181	0.8177
73159	3.0000	0.8181	0.8177
73160	4.0000	1.0908	1.0902
73161	4.0000	1.0908	1.0902
73162	2.0000	0.5454	0.5451
73163	4.0000	1.0908	1.0902
73164	4.0000	1.0908	1.0902
73165	4.0000	1.0908	1.0902
73166	4.0000	1.0908	1.0902
73167	3.0000	0.8181	0.8177
73168	4.0000	1.0908	1.0902
73169	3.0000	0.8181	0.8177
73170	4.0000	1.0908	1.0902
73171	4.0000	1.0908	1.0902
73172	3.0000	0.8181	0.8177
73173	4.0000	1.0908	1.0902
73174	4.0000	1.0908	1.0902
73175	4.0000	1.0908	1.0902
73176	4.0000	1.0908	1.0902
73177	4.0000	1.0908	1.0902
73178	4.0000	1.0908	1.0902
73179	2.0000	0.5454	0.5451
73180	4.0000	1.0908	1.0902
73181	4.0000	1.0908	1.0902
73182	4.0000	1.0908	1.0902
73183	4.0000	1.0908	1.0902
73184	3.0000	0.8181	0.8177
73185	4.0000	1.0908	1.0902
73186	4.0000	1.0908	1.0902
73187	4.0000	1.0908	1.0902
73188	4.0000	1.0908	1.0902
73189	4.0000	1.0908	1.0902
73190	4.0000	1.0908	1.0902
73191	4.0000	1.0908	1.0902
73192	4.0000	1.0908	1.0902
73193	3.0000	0.8181	0.8177
73194	4.0000	1.0908	1.0902
73195	4.0000	1.0908	1.0902
73196	4.0000	1.0908	1.0902
73197	4.0000	1.0908	1.0902
73198	4.0000	1.0908	1.0902
73199	4.0000	1.0908	1.0902
73200	4.0000	1.0908	1.0902
73201	4.0000	1.0908	1.0902
73202	4.0000	1.0908	1.0902
73203	3.0000	0.8181	0.8177
73204	4.0000	1.0908	1.0902
73205	3.0000	0.8181	0.8177
73206	4.0000	1.0908	1.0902
73207	4.0000	1.0908	1.0902
73208	4.0000	1.0908	1.0902
73209	4.0000	1.0908	1.0902
73210	4.0000	1.0908	1.0902
73211	4.0000	1.0908	1.0902
73212	3.0000	0.8181	0.8177
73213	4.0000	1.0908	1.0902
73214	4.0000	1.0908	1.0902
73215	4.0000	1.0908	1.0902
73216	4.0000	1.0908	1.0902
73217	4.0000	1.0908	1.0902
73218	4.0000	1.0908	1.0902
73219	3.0000	0.8181	0.8177
73220	4.0000	1.0908	1.0902
73221	4.0000	1.0908	1.0902
73222	4.0000	1.0908	1.0902
73223	4.0000	1.0908	1.0902
73224	3.0000	0.8181	0.8177
73225	4.0000	1.0908	1.0902
73226	4.0000	1.0908	1.0902
73227	4.0000	1.0908	1.0902
73228	4.0000	1.0908	1.0902
73229	4.0000	1.0908	1.0902
73230	4.0000	1.0908	1.0902
73231	4.0000	1.0908	1.0902
73232	4.0000	1.0908	1.0902
73233	3.0000	0.8181	0.8177
73234	4.0000	1.0908	1.0902
73235	4.0000	1.0908	1.0902
73236	4.0000	1.0908	1.0902
73237	4.0000	1.0908	1.0902
73238	3.0000	0.8181	0.8177
73239	4.0000	1.0908	1.0902
73240	4.0000	1.0908	1.0902
73241	3.0000	0.8181	0.8177
73242	4.0000	1.0908	1.0902
73243	4.0000	1.0908	1.0902
73244	4.0000	1.0908	1.0902
73245	4.0000	1.0908	1.0902
73246	4.0000	1.0908	1.0902
73247	4.0000	1.0908	1.0902
73248	4.0000	1.0908	1.0902
73249	4.0000	1.0908	1.0902
73250	4.0000	1.0908	1.0902
73251	4.0000	1.0908	1.0902
73252	4.0000	1.0908	1.0902
73253	3.0000	0.8181	0.8177
73254	3.0000	0.8181	0.8177
73255	4.0000	1.0908	1.0902
73256	3.0000	0.8181	0.8177
73257	4.0000	1.0908	1.0902
73258	3.0000	0.8181	0.8177
73259	4.0000	1.0908	1.0902
73260	4.0000	1.0908	1.0902
73261	3.0000	0.8181	0.8177
73262	4.0000	1.0908	1.0902
73263	4.0000	1.0908	1.0902
73264	4.0000	1.0908	1.0902
73265	3.0000	0.8181	0.8177
73266	4.0000	1.0908	1.0902
73267	3.0000	0.8181	0.8177
73268	4.0000	1.0908	1.0902
73269	3.0000	0.8181	0.8177
73270	4.0000	1.0908	1.0902
73271	4.0000	1.0908	1.0902
73272	3.0000	0.8181	0.8177
73273	4.0000	1.0908	1.0902
73274	4.0000	1.0908	1.0902
73275	3.0000	0.8181	0.8177
73276	4.0000	1.0908	1.0902
73277	4.0000	1.0908	1.0902
73278	4.0000	1.0908	1.0902
73279	4.0000	1.0908	1.0902
73280	4.0000	1.0908	1.0902
73281	4.0000	1.0908	1.0902
73282	4.0000	1.0908	1.0902
73283	4.0000	1.0908	1.0902
73284	4.0000	1.0908	1.0902
73285	4.0000	1.0908	1.0902
73286	4.0000	1.0908	1.0902
73287	4.0000	1.0908	1.0902
73288	4.0000	1.0908	1.0902
73289	4.0000	1.0908	1.0902
73290	3.0000	0.8181	0.8177
73291	3.0000	0.8181	0.8177
73292	3.0000	0.8181	0.8177
73293	3.0000	0.8181	0.8177
73294	4.0000	1.0908	1.0902
73295	4.0000	1.0908	1.0902
73296	3.0000	0.8181	0.8177
73297	2.0000	0.5454	0.5451
73298	4.0000	1.0908	1.0902
73299	2.0000	0.5454	0.5451
73300	4.0000	1.0908	1.0902
73301	3.0000	0.8181	0.8177
73302	4.0000	1.0908	1.0902
73303	3.0000	0.8181	0.8177
73304	4.0000	1.0908	1.0902
73305	3.0000	0.8181	0.8177
73306	4.0000	1.0908	1.0902
73307	4.0000	1.0908	1.0902
73308	4.0000	1.0908	1.0902
73309	4.0000	1.0908	1.0902
73310	4.0000	1.0908	1.0902
73311	4.0000	1.0908	1.0902
73312	3.0000	0.8181	0.8177
73313	4.0000	1.0908	1.0902
73314	2.0000	0.5454	0.5451
73315	3.0000	0.8181	0.8177
73316	4.0000	1.0908	1.0902
73317	4.0000	1.0908	1.0902
73318	4.0000	1.0908	1.0902
73319	2.0000	0.5454	0.5451
73320	4.0000	1.0908	1.0902
73321	3.0000	0.8181	0.8177
73322	3.0000	0.8181	0.8177
73323	4.0000	1.0908	1.0902
73324	4.0000	1.0908	1.0902
73325	4.0000	1.0908	1.0902
73326	4.0000	1.0908	1.0902
73327	3.0000	0.8181	0.8177
73328	4.0000	1.0908	1.0902
73329	4.0000	1.0908	1.0902
73330	3.0000	0.8181	0.8177
73331	4.0000	1.0908	1.0902
73332	3.0000	0.8181	0.8177
73333	3.0000	0.8181	0.8177
73334	4.0000	1.0908	1.0902
73335	3.0000	0.8181	0.8177
73336	3.0000	0.8181	0.8177
73337	3.0000	0.8181	0.8177
73338	3.0000	0.8181	0.8177
73339	3.0000	0.8181	0.8177
73340	4.0000	1.0908	1.0902
73341	4.0000	1.0908	1.0902
73342	4.0000	1.0908	1.0902
73343	4.0000	1.0908	1.0902
73344	3.0000	0.8181	0.8177
73345	3.0000	0.8181	0.8177
73346	3.0000	0.8181	0.8177
73347	3.0000	0.8181	0.8177
73348	4.0000	1.0908	1.0902
73349	3.0000	0.8181	0.8177
73350	4.0000	1.0908	1.0902
73351	4.0000	1.0908	1.0902
73352	4.0000	1.0908	1.0902
73353	3.0000	0.8181	0.8177
73354	3.0000	0.8181	0.8177
73355	3.0000	0.8181	0.8177
73356	3.0000	0.8181	0.8177
73357	4.0000	1.0908	1.0902
73358	2.0000	0.5454	0.5451
73359	4.0000	1.0908	1.0902
73360	4.0000	1.0908	1.0902
73361	4.0000	1.0908	1.0902
73362	3.0000	0.8181	0.8177
73363	4.0000	1.0908	1.0902
73364	3.0000	0.8181	0.8177
73365	4.0000	1.0908	1.0902
73366	2.0000	0.5454	0.5451
73367	4.0000	1.0908	1.0902
73368	4.0000	1.0908	1.0902
73369	4.0000	1.0908	1.0902
73370	3.0000	0.8181	0.8177
73371	4.0000	1.0908	1.0902
73372	4.0000	1.0908	1.0902
73373	4.0000	1.0908	1.0902
73374	4.0000	1.0908	1.0902
73375	2.0000	0.5454	0.5451
73376	4.0000	1.0908	1.0902
73377	3.0000	0.8181	0.8177
73378	4.0000	1.0908	1.0902
73379	4.0000	1.0908	1.0902
73380	4.0000	1.0908	1.0902
73381	3.0000	0.8181	0.8177
73382	4.0000	1.0908	1.0902
73383	4.0000	1.0908	1.0902
73384	4.0000	1.0908	1.0902
73385	4.0000	1.0908	1.0902
73386	4.0000	1.0908	1.0902
73387	3.0000	0.8181	0.8177
73388	3.0000	0.8181	0.8177
73389	3.0000	0.8181	0.8177
73390	4.0000	1.0908	1.0902
73391	4.0000	1.0908	1.0902
73392	4.0000	1.0908	1.0902
73393	3.0000	0.8181	0.8177
73394	4.0000	1.0908	1.0902
73395	4.0000	1.0908	1.0902
73396	4.0000	1.0908	1.0902
73397	4.0000	1.0908	1.0902
73398	4.0000	1.0908	1.0902
73399	4.0000	1.0908	1.0902
73400	4.0000	1.0908	1.0902
73401	4.0000	1.0908	1.0902
73402	4.0000	1.0908	1.0902
73403	4.0000	1.0908	1.0902
73404	4.0000	1.0908	1.0902
73405	4.0000	1.0908	1.0902
73406	4.0000	1.0908	1.0902
73407	3.0000	0.8181	0.8177
73408	4.0000	1.0908	1.0902
73409	4.0000	1.0908	1.0902
73410	3.0000	0.8181	0.8177
73411	4.0000	1.0908	1.0902
73412	4.0000	1.0908	1.0902
73413	4.0000	1.0908	1.0902
73414	4.0000	1.0908	1.0902
73415	4.0000	1.0908	1.0902
73416	4.0000	1.0908	1.0902
73417	4.0000	1.0908	1.0902
73418	4.0000	1.0908	1.0902
73419	3.0000	0.8181	0.8177
73420	4.0000	1.0908	1.0902
73421	2.0000	0.5454	0.5451
73422	1.0000	0.2727	0.2726
73423	4.0000	1.0908	1.0902
73424	3.0000	0.8181	0.8177
73425	3.0000	0.8181	0.8177
73426	3.0000	0.8181	0.8177
73427	4.0000	1.0908	1.0902
73428	3.0000	0.8181	0.8177
73429	4.0000	1.0908	1.0902
73430	4.0000	1.0908	1.0902
73431	4.0000	1.0908	1.0902
73432	4.0000	1.0908	1.0902
73433	4.0000	1.0908	1.0902
73434	4.0000	1.0908	1.0902
73435	4.0000	1.0908	1.0902
73436	4.0000	1.0908	1.0902
73437	4.0000	1.0908	1.0902
73438	3.0000	0.8181	0.8177
73439	4.0000	1.0908	1.0902
73440	4.0000	1.0908	1.0902
73441	3.0000	0.8181	0.8177
73442	4.0000	1.0908	1.0902
73443	4.0000	1.0908	1.0902
73444	4.0000	1.0908	1.0902
73445	4.0000	1.0908	1.0902
73446	4.0000	1.0908	1.0902
73447	4.0000	1.0908	1.0902
73448	4.0000	1.0908	1.0902
73449	4.0000	1.0908	1.0902
73450	3.0000	0.8181	0.8177
73451	4.0000	1.0908	1.0902
73452	3.0000	0.8181	0.8177
73453	3.0000	0.8181	0.8177
73454	4.0000	1.0908	1.0902
73455	3.0000	0.8181	0.8177
73456	3.0000	0.8181	0.8177
73457	4.0000	1.0908	1.0902
73458	3.0000	0.8181	0.8177
73459	4.0000	1.0908	1.0902
73460	4.0000	1.0908	1.0902
73461	4.0000	1.0908	1.0902
73462	4.0000	1.0908	1.0902
73463	2.0000	0.5454	0.5451
73464	2.0000	0.5454	0.5451
73465	1.0000	0.2727	0.2726
73466	3.0000	0.8181	0.8177
73467	4.0000	1.0908	1.0902
73468	3.0000	0.8181	0.8177
73469	4.0000	1.0908	1.0902
73470	4.0000	1.0908	1.0902
73471	4.0000	1.0908	1.0902
73472	2.0000	0.5454	0.5451
73473	4.0000	1.0908	1.0902
73474	3.0000	0.8181	0.8177
73475	2.0000	0.5454	0.5451
73476	4.0000	1.0908	1.0902
73477	4.0000	1.0908	1.0902
73478	4.0000	1.0908	1.0902
73479	4.0000	1.0908	1.0902
73480	4.0000	1.0908	1.0902
73481	4.0000	1.0908	1.0902
73482	4.0000	1.0908	1.0902
73483	3.0000	0.8181	0.8177
