Tree	R-F_Cluster	R-F_Cluster_toYuleAvg	R-F_Cluster_toUnifAvg
9941	2.0000	1.2369	1.2315
9942	1.0000	0.6184	0.6158
9943	0.0000	0.0000	0.0000
9944	2.0000	1.2369	1.2315
9945	2.0000	1.2369	1.2315
9946	2.0000	1.2369	1.2315
9947	2.0000	1.2369	1.2315
9948	2.0000	1.2369	1.2315
9949	1.0000	0.6184	0.6158
9950	2.0000	1.2369	1.2315
9951	2.0000	1.2369	1.2315
9952	2.0000	1.2369	1.2315
9953	1.0000	0.6184	0.6158
9954	2.0000	1.2369	1.2315
9955	2.0000	1.2369	1.2315
9956	2.0000	1.2369	1.2315
9957	2.0000	1.2369	1.2315
9958	1.0000	0.6184	0.6158
9959	1.0000	0.6184	0.6158
9960	2.0000	1.2369	1.2315
9961	2.0000	1.2369	1.2315
9962	1.0000	0.6184	0.6158
9963	2.0000	1.2369	1.2315
9964	2.0000	1.2369	1.2315
9965	2.0000	1.2369	1.2315
9966	2.0000	1.2369	1.2315
9967	2.0000	1.2369	1.2315
9968	2.0000	1.2369	1.2315
9969	0.0000	0.0000	0.0000
9970	1.0000	0.6184	0.6158
9971	2.0000	1.2369	1.2315
9972	2.0000	1.2369	1.2315
9973	2.0000	1.2369	1.2315
9974	1.0000	0.6184	0.6158
9975	2.0000	1.2369	1.2315
9976	1.0000	0.6184	0.6158
9977	2.0000	1.2369	1.2315
9978	2.0000	1.2369	1.2315
9979	2.0000	1.2369	1.2315
9980	1.0000	0.6184	0.6158
9981	1.0000	0.6184	0.6158
9982	2.0000	1.2369	1.2315
9983	2.0000	1.2369	1.2315
9984	2.0000	1.2369	1.2315
9985	1.0000	0.6184	0.6158
9986	2.0000	1.2369	1.2315
9987	2.0000	1.2369	1.2315
9988	1.0000	0.6184	0.6158
9989	1.0000	0.6184	0.6158
9990	2.0000	1.2369	1.2315
9991	1.0000	0.6184	0.6158
9992	1.0000	0.6184	0.6158
9993	2.0000	1.2369	1.2315
9994	2.0000	1.2369	1.2315
9995	1.0000	0.6184	0.6158
9996	2.0000	1.2369	1.2315
9997	2.0000	1.2369	1.2315
9998	2.0000	1.2369	1.2315
9999	2.0000	1.2369	1.2315
10000	2.0000	1.2369	1.2315
10001	2.0000	1.2369	1.2315
10002	2.0000	1.2369	1.2315
10003	1.0000	0.6184	0.6158
10004	2.0000	1.2369	1.2315
10005	2.0000	1.2369	1.2315
10006	1.0000	0.6184	0.6158
10007	2.0000	1.2369	1.2315
10008	2.0000	1.2369	1.2315
10009	2.0000	1.2369	1.2315
10010	1.0000	0.6184	0.6158
10011	2.0000	1.2369	1.2315
10012	2.0000	1.2369	1.2315
10013	2.0000	1.2369	1.2315
10014	2.0000	1.2369	1.2315
10015	2.0000	1.2369	1.2315
10016	2.0000	1.2369	1.2315
10017	2.0000	1.2369	1.2315
10018	2.0000	1.2369	1.2315
10019	1.0000	0.6184	0.6158
10020	2.0000	1.2369	1.2315
10021	0.0000	0.0000	0.0000
10022	2.0000	1.2369	1.2315
10023	1.0000	0.6184	0.6158
10024	2.0000	1.2369	1.2315
10025	2.0000	1.2369	1.2315
10026	1.0000	0.6184	0.6158
10027	2.0000	1.2369	1.2315
10028	0.0000	0.0000	0.0000
10029	2.0000	1.2369	1.2315
10030	2.0000	1.2369	1.2315
10031	2.0000	1.2369	1.2315
10032	2.0000	1.2369	1.2315
10033	1.0000	0.6184	0.6158
10034	2.0000	1.2369	1.2315
10035	2.0000	1.2369	1.2315
10036	2.0000	1.2369	1.2315
10037	1.0000	0.6184	0.6158
10038	2.0000	1.2369	1.2315
10039	2.0000	1.2369	1.2315
10040	2.0000	1.2369	1.2315
10041	2.0000	1.2369	1.2315
10042	1.0000	0.6184	0.6158
10043	2.0000	1.2369	1.2315
10044	2.0000	1.2369	1.2315
10045	2.0000	1.2369	1.2315
10046	2.0000	1.2369	1.2315
10047	2.0000	1.2369	1.2315
10048	1.0000	0.6184	0.6158
10049	1.0000	0.6184	0.6158
10050	1.0000	0.6184	0.6158
10051	1.0000	0.6184	0.6158
10052	2.0000	1.2369	1.2315
10053	2.0000	1.2369	1.2315
10054	2.0000	1.2369	1.2315
10055	2.0000	1.2369	1.2315
10056	2.0000	1.2369	1.2315
10057	2.0000	1.2369	1.2315
10058	2.0000	1.2369	1.2315
10059	1.0000	0.6184	0.6158
10060	2.0000	1.2369	1.2315
10061	1.0000	0.6184	0.6158
10062	1.0000	0.6184	0.6158
10063	2.0000	1.2369	1.2315
10064	1.0000	0.6184	0.6158
10065	2.0000	1.2369	1.2315
10066	2.0000	1.2369	1.2315
10067	2.0000	1.2369	1.2315
10068	2.0000	1.2369	1.2315
10069	2.0000	1.2369	1.2315
10070	2.0000	1.2369	1.2315
10071	2.0000	1.2369	1.2315
10072	2.0000	1.2369	1.2315
10073	2.0000	1.2369	1.2315
10074	2.0000	1.2369	1.2315
10075	2.0000	1.2369	1.2315
10076	2.0000	1.2369	1.2315
10077	2.0000	1.2369	1.2315
10078	2.0000	1.2369	1.2315
10079	1.0000	0.6184	0.6158
10080	2.0000	1.2369	1.2315
10081	1.0000	0.6184	0.6158
10082	1.0000	0.6184	0.6158
10083	1.0000	0.6184	0.6158
10084	2.0000	1.2369	1.2315
10085	2.0000	1.2369	1.2315
10086	2.0000	1.2369	1.2315
10087	2.0000	1.2369	1.2315
10088	0.0000	0.0000	0.0000
10089	2.0000	1.2369	1.2315
10090	2.0000	1.2369	1.2315
10091	2.0000	1.2369	1.2315
10092	2.0000	1.2369	1.2315
10093	0.0000	0.0000	0.0000
10094	2.0000	1.2369	1.2315
10095	2.0000	1.2369	1.2315
10096	1.0000	0.6184	0.6158
10097	2.0000	1.2369	1.2315
10098	2.0000	1.2369	1.2315
10099	2.0000	1.2369	1.2315
10100	2.0000	1.2369	1.2315
10101	1.0000	0.6184	0.6158
10102	1.0000	0.6184	0.6158
10103	1.0000	0.6184	0.6158
10104	1.0000	0.6184	0.6158
10105	1.0000	0.6184	0.6158
10106	2.0000	1.2369	1.2315
10107	1.0000	0.6184	0.6158
10108	1.0000	0.6184	0.6158
10109	2.0000	1.2369	1.2315
10110	2.0000	1.2369	1.2315
10111	2.0000	1.2369	1.2315
10112	2.0000	1.2369	1.2315
10113	1.0000	0.6184	0.6158
10114	2.0000	1.2369	1.2315
10115	2.0000	1.2369	1.2315
10116	2.0000	1.2369	1.2315
10117	2.0000	1.2369	1.2315
10118	2.0000	1.2369	1.2315
10119	2.0000	1.2369	1.2315
10120	2.0000	1.2369	1.2315
10121	0.0000	0.0000	0.0000
10122	2.0000	1.2369	1.2315
10123	2.0000	1.2369	1.2315
10124	2.0000	1.2369	1.2315
10125	2.0000	1.2369	1.2315
10126	2.0000	1.2369	1.2315
10127	2.0000	1.2369	1.2315
10128	2.0000	1.2369	1.2315
10129	2.0000	1.2369	1.2315
10130	0.0000	0.0000	0.0000
10131	2.0000	1.2369	1.2315
10132	1.0000	0.6184	0.6158
10133	1.0000	0.6184	0.6158
10134	2.0000	1.2369	1.2315
10135	2.0000	1.2369	1.2315
10136	2.0000	1.2369	1.2315
10137	1.0000	0.6184	0.6158
10138	2.0000	1.2369	1.2315
10139	2.0000	1.2369	1.2315
10140	2.0000	1.2369	1.2315
10141	2.0000	1.2369	1.2315
10142	2.0000	1.2369	1.2315
10143	2.0000	1.2369	1.2315
10144	1.0000	0.6184	0.6158
10145	1.0000	0.6184	0.6158
10146	2.0000	1.2369	1.2315
10147	2.0000	1.2369	1.2315
10148	1.0000	0.6184	0.6158
10149	2.0000	1.2369	1.2315
10150	1.0000	0.6184	0.6158
10151	2.0000	1.2369	1.2315
10152	2.0000	1.2369	1.2315
10153	2.0000	1.2369	1.2315
10154	2.0000	1.2369	1.2315
10155	1.0000	0.6184	0.6158
10156	2.0000	1.2369	1.2315
10157	2.0000	1.2369	1.2315
10158	1.0000	0.6184	0.6158
10159	1.0000	0.6184	0.6158
10160	1.0000	0.6184	0.6158
10161	1.0000	0.6184	0.6158
10162	2.0000	1.2369	1.2315
10163	1.0000	0.6184	0.6158
10164	1.0000	0.6184	0.6158
10165	2.0000	1.2369	1.2315
10166	2.0000	1.2369	1.2315
10167	1.0000	0.6184	0.6158
10168	2.0000	1.2369	1.2315
10169	2.0000	1.2369	1.2315
10170	2.0000	1.2369	1.2315
10171	2.0000	1.2369	1.2315
10172	2.0000	1.2369	1.2315
10173	0.0000	0.0000	0.0000
10174	1.0000	0.6184	0.6158
10175	1.0000	0.6184	0.6158
10176	1.0000	0.6184	0.6158
10177	2.0000	1.2369	1.2315
10178	1.0000	0.6184	0.6158
10179	2.0000	1.2369	1.2315
10180	2.0000	1.2369	1.2315
10181	2.0000	1.2369	1.2315
10182	2.0000	1.2369	1.2315
10183	1.0000	0.6184	0.6158
10184	1.0000	0.6184	0.6158
10185	2.0000	1.2369	1.2315
10186	1.0000	0.6184	0.6158
10187	2.0000	1.2369	1.2315
10188	1.0000	0.6184	0.6158
10189	2.0000	1.2369	1.2315
10190	2.0000	1.2369	1.2315
10191	1.0000	0.6184	0.6158
10192	0.0000	0.0000	0.0000
10193	2.0000	1.2369	1.2315
10194	2.0000	1.2369	1.2315
10195	2.0000	1.2369	1.2315
10196	1.0000	0.6184	0.6158
10197	2.0000	1.2369	1.2315
10198	2.0000	1.2369	1.2315
10199	1.0000	0.6184	0.6158
10200	1.0000	0.6184	0.6158
10201	1.0000	0.6184	0.6158
10202	1.0000	0.6184	0.6158
10203	2.0000	1.2369	1.2315
10204	2.0000	1.2369	1.2315
10205	2.0000	1.2369	1.2315
10206	2.0000	1.2369	1.2315
10207	1.0000	0.6184	0.6158
10208	2.0000	1.2369	1.2315
10209	1.0000	0.6184	0.6158
10210	2.0000	1.2369	1.2315
10211	1.0000	0.6184	0.6158
10212	2.0000	1.2369	1.2315
10213	1.0000	0.6184	0.6158
10214	1.0000	0.6184	0.6158
10215	2.0000	1.2369	1.2315
10216	2.0000	1.2369	1.2315
10217	2.0000	1.2369	1.2315
10218	2.0000	1.2369	1.2315
10219	2.0000	1.2369	1.2315
10220	2.0000	1.2369	1.2315
10221	1.0000	0.6184	0.6158
10222	2.0000	1.2369	1.2315
10223	2.0000	1.2369	1.2315
10224	2.0000	1.2369	1.2315
10225	1.0000	0.6184	0.6158
10226	1.0000	0.6184	0.6158
10227	2.0000	1.2369	1.2315
10228	2.0000	1.2369	1.2315
10229	2.0000	1.2369	1.2315
10230	2.0000	1.2369	1.2315
10231	1.0000	0.6184	0.6158
10232	2.0000	1.2369	1.2315
10233	1.0000	0.6184	0.6158
10234	2.0000	1.2369	1.2315
10235	2.0000	1.2369	1.2315
10236	2.0000	1.2369	1.2315
10237	2.0000	1.2369	1.2315
10238	1.0000	0.6184	0.6158
10239	1.0000	0.6184	0.6158
10240	2.0000	1.2369	1.2315
10241	2.0000	1.2369	1.2315
10242	2.0000	1.2369	1.2315
10243	0.0000	0.0000	0.0000
10244	1.0000	0.6184	0.6158
10245	1.0000	0.6184	0.6158
10246	1.0000	0.6184	0.6158
10247	1.0000	0.6184	0.6158
10248	2.0000	1.2369	1.2315
10249	1.0000	0.6184	0.6158
10250	2.0000	1.2369	1.2315
10251	2.0000	1.2369	1.2315
10252	1.0000	0.6184	0.6158
10253	2.0000	1.2369	1.2315
10254	2.0000	1.2369	1.2315
10255	2.0000	1.2369	1.2315
10256	2.0000	1.2369	1.2315
10257	1.0000	0.6184	0.6158
10258	1.0000	0.6184	0.6158
10259	2.0000	1.2369	1.2315
10260	1.0000	0.6184	0.6158
10261	2.0000	1.2369	1.2315
10262	2.0000	1.2369	1.2315
10263	2.0000	1.2369	1.2315
10264	1.0000	0.6184	0.6158
10265	2.0000	1.2369	1.2315
10266	1.0000	0.6184	0.6158
10267	2.0000	1.2369	1.2315
10268	2.0000	1.2369	1.2315
10269	2.0000	1.2369	1.2315
10270	2.0000	1.2369	1.2315
10271	2.0000	1.2369	1.2315
10272	2.0000	1.2369	1.2315
10273	2.0000	1.2369	1.2315
10274	2.0000	1.2369	1.2315
10275	2.0000	1.2369	1.2315
10276	2.0000	1.2369	1.2315
10277	1.0000	0.6184	0.6158
10278	1.0000	0.6184	0.6158
10279	2.0000	1.2369	1.2315
10280	2.0000	1.2369	1.2315
10281	0.0000	0.0000	0.0000
10282	2.0000	1.2369	1.2315
10283	1.0000	0.6184	0.6158
10284	2.0000	1.2369	1.2315
10285	1.0000	0.6184	0.6158
10286	2.0000	1.2369	1.2315
10287	2.0000	1.2369	1.2315
10288	2.0000	1.2369	1.2315
10289	2.0000	1.2369	1.2315
10290	2.0000	1.2369	1.2315
10291	2.0000	1.2369	1.2315
10292	2.0000	1.2369	1.2315
10293	2.0000	1.2369	1.2315
10294	2.0000	1.2369	1.2315
10295	2.0000	1.2369	1.2315
10296	2.0000	1.2369	1.2315
10297	1.0000	0.6184	0.6158
10298	2.0000	1.2369	1.2315
10299	2.0000	1.2369	1.2315
10300	1.0000	0.6184	0.6158
10301	2.0000	1.2369	1.2315
10302	2.0000	1.2369	1.2315
10303	2.0000	1.2369	1.2315
10304	2.0000	1.2369	1.2315
10305	2.0000	1.2369	1.2315
10306	2.0000	1.2369	1.2315
10307	2.0000	1.2369	1.2315
10308	2.0000	1.2369	1.2315
10309	2.0000	1.2369	1.2315
10310	2.0000	1.2369	1.2315
10311	2.0000	1.2369	1.2315
10312	2.0000	1.2369	1.2315
10313	0.0000	0.0000	0.0000
10314	2.0000	1.2369	1.2315
10315	1.0000	0.6184	0.6158
10316	1.0000	0.6184	0.6158
10317	1.0000	0.6184	0.6158
10318	1.0000	0.6184	0.6158
10319	2.0000	1.2369	1.2315
10320	1.0000	0.6184	0.6158
10321	2.0000	1.2369	1.2315
10322	1.0000	0.6184	0.6158
10323	2.0000	1.2369	1.2315
10324	2.0000	1.2369	1.2315
10325	2.0000	1.2369	1.2315
10326	0.0000	0.0000	0.0000
10327	1.0000	0.6184	0.6158
10328	1.0000	0.6184	0.6158
10329	2.0000	1.2369	1.2315
10330	0.0000	0.0000	0.0000
10331	1.0000	0.6184	0.6158
10332	2.0000	1.2369	1.2315
10333	2.0000	1.2369	1.2315
10334	2.0000	1.2369	1.2315
10335	2.0000	1.2369	1.2315
10336	1.0000	0.6184	0.6158
10337	2.0000	1.2369	1.2315
10338	2.0000	1.2369	1.2315
10339	1.0000	0.6184	0.6158
10340	1.0000	0.6184	0.6158
10341	0.0000	0.0000	0.0000
10342	2.0000	1.2369	1.2315
10343	2.0000	1.2369	1.2315
10344	2.0000	1.2369	1.2315
10345	1.0000	0.6184	0.6158
10346	1.0000	0.6184	0.6158
10347	2.0000	1.2369	1.2315
10348	1.0000	0.6184	0.6158
10349	2.0000	1.2369	1.2315
10350	1.0000	0.6184	0.6158
10351	2.0000	1.2369	1.2315
10352	0.0000	0.0000	0.0000
10353	2.0000	1.2369	1.2315
10354	2.0000	1.2369	1.2315
10355	2.0000	1.2369	1.2315
10356	2.0000	1.2369	1.2315
10357	2.0000	1.2369	1.2315
10358	2.0000	1.2369	1.2315
10359	2.0000	1.2369	1.2315
10360	1.0000	0.6184	0.6158
10361	2.0000	1.2369	1.2315
10362	1.0000	0.6184	0.6158
10363	1.0000	0.6184	0.6158
10364	2.0000	1.2369	1.2315
10365	2.0000	1.2369	1.2315
10366	2.0000	1.2369	1.2315
10367	2.0000	1.2369	1.2315
10368	2.0000	1.2369	1.2315
10369	1.0000	0.6184	0.6158
10370	1.0000	0.6184	0.6158
10371	2.0000	1.2369	1.2315
10372	2.0000	1.2369	1.2315
10373	2.0000	1.2369	1.2315
10374	2.0000	1.2369	1.2315
10375	1.0000	0.6184	0.6158
10376	2.0000	1.2369	1.2315
10377	2.0000	1.2369	1.2315
10378	2.0000	1.2369	1.2315
10379	1.0000	0.6184	0.6158
10380	2.0000	1.2369	1.2315
10381	2.0000	1.2369	1.2315
10382	2.0000	1.2369	1.2315
10383	1.0000	0.6184	0.6158
10384	1.0000	0.6184	0.6158
10385	2.0000	1.2369	1.2315
10386	1.0000	0.6184	0.6158
10387	1.0000	0.6184	0.6158
10388	1.0000	0.6184	0.6158
10389	0.0000	0.0000	0.0000
10390	1.0000	0.6184	0.6158
10391	1.0000	0.6184	0.6158
10392	2.0000	1.2369	1.2315
10393	2.0000	1.2369	1.2315
10394	2.0000	1.2369	1.2315
10395	1.0000	0.6184	0.6158
10396	2.0000	1.2369	1.2315
10397	2.0000	1.2369	1.2315
10398	1.0000	0.6184	0.6158
10399	0.0000	0.0000	0.0000
10400	2.0000	1.2369	1.2315
10401	2.0000	1.2369	1.2315
10402	2.0000	1.2369	1.2315
10403	1.0000	0.6184	0.6158
10404	2.0000	1.2369	1.2315
10405	2.0000	1.2369	1.2315
10406	2.0000	1.2369	1.2315
10407	2.0000	1.2369	1.2315
10408	2.0000	1.2369	1.2315
10409	2.0000	1.2369	1.2315
10410	1.0000	0.6184	0.6158
10411	2.0000	1.2369	1.2315
10412	2.0000	1.2369	1.2315
10413	2.0000	1.2369	1.2315
10414	1.0000	0.6184	0.6158
10415	2.0000	1.2369	1.2315
10416	2.0000	1.2369	1.2315
10417	2.0000	1.2369	1.2315
10418	2.0000	1.2369	1.2315
10419	0.0000	0.0000	0.0000
10420	1.0000	0.6184	0.6158
10421	2.0000	1.2369	1.2315
10422	2.0000	1.2369	1.2315
10423	2.0000	1.2369	1.2315
10424	2.0000	1.2369	1.2315
10425	1.0000	0.6184	0.6158
10426	2.0000	1.2369	1.2315
10427	1.0000	0.6184	0.6158
10428	1.0000	0.6184	0.6158
10429	2.0000	1.2369	1.2315
10430	1.0000	0.6184	0.6158
10431	2.0000	1.2369	1.2315
10432	2.0000	1.2369	1.2315
10433	1.0000	0.6184	0.6158
10434	2.0000	1.2369	1.2315
10435	1.0000	0.6184	0.6158
10436	2.0000	1.2369	1.2315
10437	2.0000	1.2369	1.2315
10438	2.0000	1.2369	1.2315
10439	2.0000	1.2369	1.2315
10440	2.0000	1.2369	1.2315
10441	2.0000	1.2369	1.2315
10442	2.0000	1.2369	1.2315
10443	1.0000	0.6184	0.6158
10444	2.0000	1.2369	1.2315
10445	2.0000	1.2369	1.2315
10446	2.0000	1.2369	1.2315
10447	1.0000	0.6184	0.6158
10448	2.0000	1.2369	1.2315
10449	2.0000	1.2369	1.2315
10450	2.0000	1.2369	1.2315
10451	1.0000	0.6184	0.6158
10452	1.0000	0.6184	0.6158
10453	2.0000	1.2369	1.2315
10454	1.0000	0.6184	0.6158
10455	2.0000	1.2369	1.2315
10456	2.0000	1.2369	1.2315
10457	1.0000	0.6184	0.6158
10458	1.0000	0.6184	0.6158
10459	1.0000	0.6184	0.6158
10460	2.0000	1.2369	1.2315
10461	2.0000	1.2369	1.2315
10462	2.0000	1.2369	1.2315
10463	2.0000	1.2369	1.2315
10464	2.0000	1.2369	1.2315
10465	0.0000	0.0000	0.0000
10466	2.0000	1.2369	1.2315
10467	1.0000	0.6184	0.6158
10468	2.0000	1.2369	1.2315
10469	2.0000	1.2369	1.2315
10470	1.0000	0.6184	0.6158
10471	2.0000	1.2369	1.2315
10472	2.0000	1.2369	1.2315
10473	1.0000	0.6184	0.6158
10474	2.0000	1.2369	1.2315
10475	2.0000	1.2369	1.2315
10476	1.0000	0.6184	0.6158
10477	2.0000	1.2369	1.2315
10478	2.0000	1.2369	1.2315
10479	2.0000	1.2369	1.2315
10480	2.0000	1.2369	1.2315
10481	1.0000	0.6184	0.6158
10482	2.0000	1.2369	1.2315
10483	2.0000	1.2369	1.2315
10484	2.0000	1.2369	1.2315
10485	2.0000	1.2369	1.2315
10486	1.0000	0.6184	0.6158
10487	2.0000	1.2369	1.2315
10488	1.0000	0.6184	0.6158
10489	1.0000	0.6184	0.6158
10490	2.0000	1.2369	1.2315
10491	2.0000	1.2369	1.2315
10492	2.0000	1.2369	1.2315
10493	1.0000	0.6184	0.6158
10494	2.0000	1.2369	1.2315
10495	2.0000	1.2369	1.2315
10496	1.0000	0.6184	0.6158
10497	2.0000	1.2369	1.2315
10498	2.0000	1.2369	1.2315
10499	2.0000	1.2369	1.2315
10500	0.0000	0.0000	0.0000
10501	2.0000	1.2369	1.2315
10502	1.0000	0.6184	0.6158
10503	2.0000	1.2369	1.2315
10504	2.0000	1.2369	1.2315
10505	0.0000	0.0000	0.0000
10506	2.0000	1.2369	1.2315
10507	2.0000	1.2369	1.2315
10508	2.0000	1.2369	1.2315
10509	2.0000	1.2369	1.2315
10510	2.0000	1.2369	1.2315
10511	1.0000	0.6184	0.6158
10512	2.0000	1.2369	1.2315
10513	2.0000	1.2369	1.2315
10514	1.0000	0.6184	0.6158
10515	2.0000	1.2369	1.2315
10516	1.0000	0.6184	0.6158
10517	2.0000	1.2369	1.2315
10518	2.0000	1.2369	1.2315
10519	2.0000	1.2369	1.2315
10520	1.0000	0.6184	0.6158
10521	2.0000	1.2369	1.2315
10522	1.0000	0.6184	0.6158
10523	2.0000	1.2369	1.2315
10524	2.0000	1.2369	1.2315
10525	2.0000	1.2369	1.2315
10526	2.0000	1.2369	1.2315
10527	2.0000	1.2369	1.2315
10528	2.0000	1.2369	1.2315
10529	2.0000	1.2369	1.2315
10530	1.0000	0.6184	0.6158
10531	2.0000	1.2369	1.2315
10532	2.0000	1.2369	1.2315
10533	1.0000	0.6184	0.6158
10534	2.0000	1.2369	1.2315
10535	2.0000	1.2369	1.2315
10536	2.0000	1.2369	1.2315
10537	1.0000	0.6184	0.6158
10538	2.0000	1.2369	1.2315
10539	0.0000	0.0000	0.0000
10540	2.0000	1.2369	1.2315
10541	2.0000	1.2369	1.2315
10542	2.0000	1.2369	1.2315
10543	2.0000	1.2369	1.2315
10544	1.0000	0.6184	0.6158
10545	2.0000	1.2369	1.2315
10546	2.0000	1.2369	1.2315
10547	0.0000	0.0000	0.0000
10548	2.0000	1.2369	1.2315
10549	1.0000	0.6184	0.6158
10550	2.0000	1.2369	1.2315
10551	2.0000	1.2369	1.2315
10552	2.0000	1.2369	1.2315
10553	1.0000	0.6184	0.6158
10554	2.0000	1.2369	1.2315
10555	2.0000	1.2369	1.2315
10556	2.0000	1.2369	1.2315
10557	2.0000	1.2369	1.2315
10558	2.0000	1.2369	1.2315
10559	2.0000	1.2369	1.2315
10560	2.0000	1.2369	1.2315
10561	1.0000	0.6184	0.6158
10562	1.0000	0.6184	0.6158
10563	1.0000	0.6184	0.6158
10564	1.0000	0.6184	0.6158
10565	1.0000	0.6184	0.6158
10566	2.0000	1.2369	1.2315
10567	2.0000	1.2369	1.2315
10568	1.0000	0.6184	0.6158
10569	2.0000	1.2369	1.2315
10570	1.0000	0.6184	0.6158
10571	2.0000	1.2369	1.2315
10572	0.0000	0.0000	0.0000
10573	1.0000	0.6184	0.6158
10574	2.0000	1.2369	1.2315
10575	2.0000	1.2369	1.2315
10576	1.0000	0.6184	0.6158
10577	2.0000	1.2369	1.2315
10578	1.0000	0.6184	0.6158
10579	2.0000	1.2369	1.2315
10580	2.0000	1.2369	1.2315
10581	1.0000	0.6184	0.6158
10582	2.0000	1.2369	1.2315
10583	2.0000	1.2369	1.2315
10584	2.0000	1.2369	1.2315
10585	2.0000	1.2369	1.2315
10586	1.0000	0.6184	0.6158
10587	2.0000	1.2369	1.2315
10588	1.0000	0.6184	0.6158
10589	2.0000	1.2369	1.2315
10590	2.0000	1.2369	1.2315
10591	2.0000	1.2369	1.2315
10592	1.0000	0.6184	0.6158
10593	2.0000	1.2369	1.2315
10594	2.0000	1.2369	1.2315
10595	1.0000	0.6184	0.6158
10596	2.0000	1.2369	1.2315
10597	2.0000	1.2369	1.2315
10598	1.0000	0.6184	0.6158
10599	0.0000	0.0000	0.0000
10600	2.0000	1.2369	1.2315
10601	2.0000	1.2369	1.2315
10602	2.0000	1.2369	1.2315
10603	2.0000	1.2369	1.2315
10604	2.0000	1.2369	1.2315
10605	1.0000	0.6184	0.6158
10606	2.0000	1.2369	1.2315
10607	1.0000	0.6184	0.6158
10608	1.0000	0.6184	0.6158
10609	0.0000	0.0000	0.0000
10610	2.0000	1.2369	1.2315
10611	1.0000	0.6184	0.6158
10612	2.0000	1.2369	1.2315
10613	2.0000	1.2369	1.2315
10614	1.0000	0.6184	0.6158
10615	1.0000	0.6184	0.6158
10616	2.0000	1.2369	1.2315
10617	2.0000	1.2369	1.2315
10618	2.0000	1.2369	1.2315
10619	1.0000	0.6184	0.6158
10620	1.0000	0.6184	0.6158
10621	1.0000	0.6184	0.6158
10622	2.0000	1.2369	1.2315
10623	2.0000	1.2369	1.2315
10624	2.0000	1.2369	1.2315
10625	2.0000	1.2369	1.2315
10626	1.0000	0.6184	0.6158
10627	2.0000	1.2369	1.2315
10628	2.0000	1.2369	1.2315
10629	1.0000	0.6184	0.6158
10630	2.0000	1.2369	1.2315
10631	1.0000	0.6184	0.6158
10632	2.0000	1.2369	1.2315
10633	2.0000	1.2369	1.2315
10634	1.0000	0.6184	0.6158
10635	2.0000	1.2369	1.2315
10636	2.0000	1.2369	1.2315
10637	1.0000	0.6184	0.6158
10638	1.0000	0.6184	0.6158
10639	1.0000	0.6184	0.6158
10640	0.0000	0.0000	0.0000
10641	2.0000	1.2369	1.2315
10642	2.0000	1.2369	1.2315
10643	2.0000	1.2369	1.2315
10644	2.0000	1.2369	1.2315
10645	2.0000	1.2369	1.2315
10646	2.0000	1.2369	1.2315
10647	0.0000	0.0000	0.0000
10648	2.0000	1.2369	1.2315
10649	2.0000	1.2369	1.2315
10650	2.0000	1.2369	1.2315
10651	2.0000	1.2369	1.2315
10652	1.0000	0.6184	0.6158
10653	1.0000	0.6184	0.6158
10654	2.0000	1.2369	1.2315
10655	2.0000	1.2369	1.2315
10656	2.0000	1.2369	1.2315
10657	2.0000	1.2369	1.2315
10658	1.0000	0.6184	0.6158
10659	2.0000	1.2369	1.2315
10660	2.0000	1.2369	1.2315
10661	2.0000	1.2369	1.2315
10662	1.0000	0.6184	0.6158
10663	2.0000	1.2369	1.2315
10664	1.0000	0.6184	0.6158
10665	2.0000	1.2369	1.2315
10666	2.0000	1.2369	1.2315
10667	2.0000	1.2369	1.2315
10668	2.0000	1.2369	1.2315
10669	1.0000	0.6184	0.6158
10670	1.0000	0.6184	0.6158
10671	2.0000	1.2369	1.2315
10672	1.0000	0.6184	0.6158
10673	2.0000	1.2369	1.2315
10674	2.0000	1.2369	1.2315
10675	2.0000	1.2369	1.2315
10676	1.0000	0.6184	0.6158
10677	2.0000	1.2369	1.2315
10678	2.0000	1.2369	1.2315
10679	1.0000	0.6184	0.6158
10680	1.0000	0.6184	0.6158
10681	1.0000	0.6184	0.6158
10682	2.0000	1.2369	1.2315
10683	0.0000	0.0000	0.0000
10684	2.0000	1.2369	1.2315
10685	1.0000	0.6184	0.6158
10686	1.0000	0.6184	0.6158
10687	2.0000	1.2369	1.2315
10688	2.0000	1.2369	1.2315
10689	1.0000	0.6184	0.6158
10690	1.0000	0.6184	0.6158
10691	2.0000	1.2369	1.2315
10692	0.0000	0.0000	0.0000
10693	2.0000	1.2369	1.2315
10694	2.0000	1.2369	1.2315
10695	2.0000	1.2369	1.2315
10696	2.0000	1.2369	1.2315
10697	2.0000	1.2369	1.2315
10698	1.0000	0.6184	0.6158
10699	2.0000	1.2369	1.2315
10700	1.0000	0.6184	0.6158
10701	2.0000	1.2369	1.2315
10702	2.0000	1.2369	1.2315
10703	1.0000	0.6184	0.6158
10704	2.0000	1.2369	1.2315
10705	2.0000	1.2369	1.2315
10706	2.0000	1.2369	1.2315
10707	2.0000	1.2369	1.2315
10708	2.0000	1.2369	1.2315
10709	2.0000	1.2369	1.2315
10710	2.0000	1.2369	1.2315
10711	2.0000	1.2369	1.2315
10712	2.0000	1.2369	1.2315
10713	2.0000	1.2369	1.2315
10714	2.0000	1.2369	1.2315
10715	2.0000	1.2369	1.2315
